Date,Temp
8/30/88,9.12
8/31/88,11.80
9/1/88,15.20
9/2/88,10.00
9/3/88,9.58
9/4/88,6.38
9/5/88,9.37
9/6/88,8.78
9/7/88,4.69
9/8/88,12.59
9/9/88,14.77
9/10/88,13.79
9/11/88,10.68
9/12/88,6.80
9/13/88,5.16
9/14/88,5.20
9/15/88,7.75
9/16/88,10.22
9/17/88,9.36
9/18/88,10.00
9/19/88,9.80
9/20/88,6.36
9/21/88,13.50
9/22/88,16.70
9/23/88,8.82
9/24/88,8.20
9/25/88,11.10
9/26/88,10.24
9/27/88,8.80
9/28/88,10.39
9/29/88,8.18
9/30/88,12.40
10/1/88,9.30
10/2/88,13.92
10/3/88,14.80
10/4/88,11.63
10/5/88,8.50
10/6/88,5.88
10/7/88,12.35
10/8/88,11.10
10/9/88,8.70
10/10/88,12.88
10/11/88,14.17
10/12/88,5.60
10/13/88,13.70
10/14/88,9.40
10/15/88,11.20
10/16/88,9.20
10/17/88,11.72
10/18/88,11.81
10/19/88,8.20
10/20/88,15.27
10/21/88,11.13
10/22/88,10.98
10/23/88,9.95
10/24/88,6.61
10/25/88,14.30
10/26/88,11.30
10/27/88,7.67
10/28/88,11.88
10/29/88,11.90
10/30/88,13.45
10/31/88,11.60
11/1/88,13.19
11/2/88,15.50
11/3/88,13.50
11/4/88,8.94
11/5/88,7.20
11/6/88,11.80
11/7/88,16.95
11/8/88,12.50
11/9/88,9.40
11/10/88,10.99
11/11/88,10.87
11/12/88,16.17
11/13/88,17.50
11/14/88,7.50
11/15/88,9.23
11/16/88,11.66
11/17/88,10.87
11/18/88,10.56
11/19/88,15.70
11/20/88,12.33
11/21/88,13.73
11/22/88,12.90
11/23/88,14.33
11/24/88,13.42
11/25/88,11.58
11/26/88,11.90
11/27/88,12.60
11/28/88,11.00
11/29/88,10.95
11/30/88,11.55
12/1/88,12.00
12/2/88,16.96
12/3/88,16.80
12/4/88,16.20
12/5/88,13.32
12/6/88,12.03
12/7/88,12.40
12/8/88,16.10
12/9/88,19.66
12/10/88,14.30
12/11/88,10.10
12/12/88,14.40
12/13/88,16.10
12/14/88,19.09
12/15/88,20.70
12/16/88,23.90
12/17/88,16.73
12/18/88,16.75
12/19/88,14.13
12/20/88,13.60
12/21/88,11.77
12/22/88,15.20
12/23/88,17.13
12/24/88,19.59
12/25/88,16.54
12/26/88,9.21
12/27/88,13.65
12/28/88,12.06
12/29/88,13.91
12/30/88,13.18
1/1/89,13.90
1/2/89,16.64
1/3/89,18.42
1/4/89,17.06
1/5/89,11.06
1/6/89,10.47
1/7/89,12.78
1/8/89,16.36
1/9/89,16.22
1/10/89,12.93
1/11/89,11.89
1/12/89,13.94
1/13/89,12.10
1/14/89,14.04
1/15/89,17.52
1/16/89,19.40
1/17/89,16.60
1/18/89,13.17
1/19/89,13.10
1/20/89,16.00
1/21/89,14.07
1/22/89,15.52
1/23/89,12.23
1/24/89,11.68
1/25/89,14.23
1/26/89,16.86
1/27/89,15.97
1/28/89,20.10
1/29/89,20.03
1/30/89,16.90
1/31/89,16.50
2/1/89,15.30
2/2/89,14.53
2/3/89,16.18
2/4/89,14.71
2/5/89,14.28
2/6/89,13.20
2/7/89,16.80
2/8/89,18.13
2/9/89,15.98
2/10/89,16.28
2/11/89,16.84
2/12/89,15.79
2/13/89,18.18
2/14/89,18.99
2/15/89,20.33
2/16/89,19.40
2/17/89,19.18
2/18/89,21.50
2/19/89,15.70
2/20/89,15.12
2/21/89,16.10
2/22/89,14.54
2/23/89,13.18
2/24/89,15.63
2/25/89,17.09
2/26/89,13.00
2/27/89,14.99
2/28/89,18.50
3/1/89,20.21
3/2/89,22.47
3/3/89,19.70
3/4/89,19.24
3/5/89,19.55
3/6/89,17.98
3/7/89,19.74
3/8/89,19.72
3/9/89,21.63
3/10/89,17.43
3/11/89,17.05
3/12/89,16.99
3/13/89,11.83
3/14/89,15.35
3/15/89,14.25
3/16/89,14.80
3/17/89,12.00
3/18/89,12.50
3/19/89,15.00
3/20/89,16.63
3/21/89,17.30
3/22/89,16.66
3/23/89,17.36
3/24/89,13.91
3/25/89,13.20
3/26/89,9.40
3/27/89,8.54
3/28/89,11.56
3/29/89,11.00
3/30/89,9.70
3/31/89,13.36
4/1/89,13.30
4/2/89,15.06
4/3/89,13.79
4/4/89,14.20
4/5/89,19.20
4/6/89,11.73
4/7/89,15.07
4/8/89,11.90
4/9/89,13.90
4/10/89,12.72
4/11/89,14.76
4/12/89,13.90
4/13/89,14.82
4/14/89,12.90
4/15/89,8.50
4/16/89,11.00
4/17/89,10.90
4/18/89,12.88
4/19/89,8.60
4/20/89,9.22
4/21/89,8.72
4/22/89,10.20
4/23/89,9.80
4/24/89,9.03
4/25/89,11.00
4/26/89,12.45
4/27/89,14.00
4/28/89,15.94
4/29/89,13.74
4/30/89,12.52
5/1/89,14.83
5/2/89,14.60
5/3/89,10.85
5/4/89,14.40
5/5/89,10.07
5/6/89,10.30
5/7/89,10.80
5/8/89,10.50
5/9/89,9.90
5/10/89,11.98
5/11/89,13.09
5/12/89,11.70
5/13/89,11.07
5/14/89,11.11
5/15/89,9.50
5/16/89,8.30
5/17/89,9.06
5/18/89,11.70
5/19/89,11.68
5/20/89,7.40
5/21/89,5.57
5/22/89,11.59
5/23/89,9.39
5/24/89,9.20
5/25/89,11.40
5/26/89,9.09
5/27/89,10.20
5/28/89,10.30
5/29/89,11.61
5/30/89,13.20
5/31/89,6.10
6/1/89,2.96
6/2/89,1.15
6/3/89,2.53
6/4/89,6.60
6/5/89,8.90
6/6/89,8.55
6/7/89,8.90
6/8/89,10.30
6/9/89,7.40
6/10/89,7.20
6/11/89,8.48
6/12/89,8.80
6/13/89,6.20
6/14/89,8.56
6/15/89,10.71
6/16/89,9.02
6/17/89,11.20
6/18/89,10.83
6/19/89,10.73
6/20/89,8.10
6/21/89,7.31
6/22/89,5.00
6/23/89,4.51
6/24/89,4.39
6/25/89,4.50
6/26/89,1.54
6/27/89,2.32
6/28/89,-0.43
6/29/89,2.59
6/30/89,8.84
7/1/89,5.93
7/2/89,7.59
7/3/89,9.70
7/4/89,6.90
7/5/89,6.13
7/6/89,6.17
7/7/89,6.48
7/8/89,7.00
7/9/89,9.70
7/10/89,8.44
7/11/89,9.26
7/12/89,7.10
7/13/89,7.50
7/14/89,3.08
7/15/89,1.46
7/16/89,3.37
7/17/89,4.84
7/18/89,5.80
7/19/89,5.13
7/20/89,6.39
7/21/89,6.24
7/22/89,1.60
7/23/89,3.70
7/24/89,5.31
7/25/89,7.38
7/26/89,3.31
7/27/89,6.38
7/28/89,9.97
7/29/89,10.39
7/30/89,7.68
7/31/89,8.18
8/1/89,4.65
8/2/89,8.41
8/3/89,7.85
8/4/89,8.18
8/5/89,6.41
8/6/89,7.60
8/7/89,6.68
8/8/89,5.55
8/9/89,6.37
8/10/89,10.50
8/11/89,8.06
8/12/89,7.80
8/13/89,6.22
8/14/89,3.80
8/15/89,4.94
8/16/89,6.70
8/17/89,6.60
8/18/89,6.60
8/19/89,8.83
8/20/89,7.22
8/21/89,5.04
8/22/89,8.59
8/23/89,7.00
8/24/89,6.47
8/25/89,7.40
8/26/89,6.20
8/27/89,4.20
8/28/89,5.46
8/29/89,7.00
8/30/89,4.52
8/31/89,8.79
9/1/89,8.41
9/2/89,9.48
9/3/89,6.06
9/4/89,8.60
9/5/89,8.90
9/6/89,7.36
9/7/89,5.48
9/8/89,7.00
9/9/89,12.48
9/10/89,7.62
9/11/89,7.90
9/12/89,8.30
9/13/89,7.80
9/14/89,6.79
9/15/89,8.90
9/16/89,6.69
9/17/89,9.90
9/18/89,8.80
9/19/89,10.60
9/20/89,8.60
9/21/89,7.20
9/22/89,12.60
9/23/89,7.80
9/24/89,6.30
9/25/89,9.27
9/26/89,6.31
9/27/89,8.48
9/28/89,5.00
9/29/89,11.75
9/30/89,13.90
10/1/89,10.43
10/2/89,6.20
10/3/89,4.20
10/4/89,9.50
10/5/89,11.10
10/6/89,9.20
10/7/89,7.29
10/8/89,9.77
10/9/89,8.83
10/10/89,10.24
10/11/89,10.13
10/12/89,10.25
10/13/89,10.90
10/14/89,8.37
10/15/89,11.44
10/16/89,7.50
10/17/89,7.34
10/18/89,13.20
10/19/89,13.89
10/20/89,8.56
10/21/89,10.34
10/22/89,9.07
10/23/89,12.40
10/24/89,10.94
10/25/89,14.36
10/26/89,11.60
10/27/89,8.35
10/28/89,9.56
10/29/89,9.30
10/30/89,13.50
10/31/89,8.54
11/1/89,8.10
11/2/89,10.00
11/3/89,8.50
11/4/89,12.22
11/5/89,15.62
11/6/89,12.72
11/7/89,10.51
11/8/89,11.90
11/9/89,8.30
11/10/89,9.70
11/11/89,10.31
11/12/89,12.68
11/13/89,9.40
11/14/89,11.09
11/15/89,12.93
11/16/89,13.80
11/17/89,16.52
11/18/89,10.90
11/19/89,11.00
11/20/89,12.06
11/21/89,14.15
11/22/89,15.50
11/23/89,21.36
11/24/89,14.90
11/25/89,14.75
11/26/89,12.90
11/27/89,12.20
11/28/89,14.34
11/29/89,17.06
11/30/89,18.11
12/1/89,16.88
12/2/89,17.99
12/3/89,13.70
12/4/89,13.30
12/5/89,10.03
12/6/89,13.62
12/7/89,16.57
12/8/89,16.50
12/9/89,14.16
12/10/89,18.70
12/11/89,16.20
12/12/89,14.38
12/13/89,13.21
12/14/89,10.74
12/15/89,12.61
12/16/89,12.60
12/17/89,12.88
12/18/89,17.30
12/19/89,15.52
12/20/89,11.99
12/21/89,11.81
12/22/89,11.19
12/23/89,12.00
12/24/89,12.70
12/25/89,17.21
12/26/89,15.22
12/27/89,13.30
12/28/89,11.70
12/29/89,10.40
12/30/89,14.03
12/31/89,12.11
1/1/90,15.55
1/2/90,12.48
1/3/90,15.60
1/4/90,14.92
1/5/90,13.43
1/6/90,15.94
1/7/90,15.99
1/8/90,14.80
1/9/90,17.40
1/10/90,18.80
1/11/90,22.73
1/12/90,18.87
1/13/90,14.87
1/14/90,15.13
1/15/90,15.37
1/16/90,11.37
1/17/90,11.50
1/18/90,15.59
1/19/90,13.95
1/20/90,14.50
1/21/90,13.30
1/22/90,13.68
1/23/90,14.18
1/24/90,20.69
1/25/90,14.27
1/26/90,17.45
1/27/90,16.90
1/28/90,16.66
1/29/90,14.36
1/30/90,16.88
1/31/90,16.10
2/1/90,12.01
2/2/90,12.95
2/3/90,14.29
2/4/90,14.80
2/5/90,14.40
2/6/90,13.10
2/7/90,13.92
2/8/90,15.90
2/9/90,15.92
2/10/90,17.60
2/11/90,16.56
2/12/90,15.70
2/13/90,13.00
2/14/90,13.38
2/15/90,17.30
2/16/90,16.40
2/17/90,17.96
2/18/90,13.38
2/19/90,14.67
2/20/90,13.70
2/21/90,16.30
2/22/90,20.09
2/23/90,17.38
2/24/90,14.27
2/25/90,17.38
2/26/90,15.91
2/27/90,17.23
2/28/90,19.10
3/1/90,19.30
3/2/90,17.95
3/3/90,19.00
3/4/90,19.80
3/5/90,19.30
3/6/90,17.20
3/7/90,14.67
3/8/90,10.20
3/9/90,13.42
3/10/90,15.30
3/11/90,15.14
3/12/90,12.85
3/13/90,9.20
3/14/90,11.00
3/15/90,15.00
3/16/90,11.09
3/17/90,10.67
3/18/90,15.31
3/19/90,15.64
3/20/90,13.60
3/21/90,12.50
3/22/90,14.30
3/23/90,16.58
3/24/90,17.40
3/25/90,16.90
3/26/90,17.43
3/27/90,19.65
3/28/90,14.81
3/29/90,11.75
3/30/90,11.68
3/31/90,14.24
4/1/90,14.90
4/2/90,14.70
4/3/90,10.55
4/4/90,12.41
4/5/90,14.43
4/6/90,17.18
4/7/90,16.12
4/8/90,15.82
4/9/90,14.93
4/10/90,14.66
4/11/90,17.64
4/12/90,17.10
4/13/90,18.40
4/14/90,15.10
4/15/90,9.90
4/16/90,10.98
4/17/90,12.60
4/18/90,14.05
4/19/90,10.51
4/20/90,13.92
4/21/90,14.50
4/22/90,14.70
4/23/90,11.42
4/24/90,13.52
4/25/90,13.30
4/26/90,11.50
4/27/90,11.16
4/28/90,8.46
4/29/90,11.10
4/30/90,9.50
5/1/90,13.00
5/2/90,13.20
5/3/90,12.93
5/4/90,14.30
5/5/90,16.00
5/6/90,12.85
5/7/90,6.35
5/8/90,5.05
5/9/90,6.90
5/10/90,13.70
5/11/90,10.62
5/12/90,12.27
5/13/90,11.10
5/14/90,10.20
5/15/90,9.50
5/16/90,9.31
5/17/90,12.67
5/18/90,8.20
5/19/90,9.52
5/20/90,9.28
5/21/90,6.62
5/22/90,4.00
5/23/90,6.84
5/24/90,10.84
5/25/90,10.50
5/26/90,10.93
5/27/90,8.37
5/28/90,5.86
5/29/90,4.50
5/30/90,6.10
5/31/90,10.63
6/1/90,8.84
6/2/90,9.07
6/3/90,7.76
6/4/90,8.75
6/5/90,11.13
6/6/90,7.19
6/7/90,6.00
6/8/90,6.60
6/9/90,7.80
6/10/90,10.30
6/11/90,7.53
6/12/90,7.41
6/13/90,10.94
6/14/90,5.40
6/15/90,5.17
6/16/90,6.40
6/17/90,9.30
6/18/90,7.92
6/19/90,8.10
6/20/90,8.30
6/21/90,9.10
6/22/90,7.01
6/23/90,10.60
6/24/90,7.45
6/25/90,7.31
6/26/90,5.20
6/27/90,6.82
6/28/90,2.81
6/29/90,6.20
6/30/90,10.03
7/1/90,7.40
7/2/90,6.38
7/3/90,7.70
7/4/90,8.27
7/5/90,9.30
7/6/90,4.40
7/7/90,5.70
7/8/90,10.35
7/9/90,10.98
7/10/90,9.71
7/11/90,5.40
7/12/90,5.98
7/13/90,7.13
7/14/90,9.09
7/15/90,10.40
7/16/90,10.35
7/17/90,9.08
7/18/90,11.13
7/19/90,5.88
7/20/90,8.30
7/21/90,9.81
7/22/90,10.41
7/23/90,9.63
7/24/90,10.78
7/25/90,9.20
7/26/90,6.35
7/27/90,8.56
7/28/90,6.69
7/29/90,8.41
7/30/90,5.52
7/31/90,5.25
8/1/90,6.80
8/2/90,9.01
8/3/90,4.96
8/4/90,8.86
8/5/90,10.24
8/6/90,8.27
8/7/90,7.70
8/8/90,8.60
8/9/90,6.04
8/10/90,6.90
8/11/90,6.40
8/12/90,8.68
8/13/90,7.80
8/14/90,9.30
8/15/90,7.54
8/16/90,7.80
8/17/90,7.40
8/18/90,8.53
8/19/90,8.50
8/20/90,10.17
8/21/90,9.90
8/22/90,6.91
8/23/90,7.43
8/24/90,6.82
8/25/90,7.33
8/26/90,8.15
8/27/90,2.10
8/28/90,5.06
8/29/90,11.60
8/30/90,8.60
8/31/90,7.74
9/1/90,6.00
9/2/90,10.39
9/3/90,9.49
9/4/90,7.60
9/5/90,11.39
9/6/90,10.59
9/7/90,7.50
9/8/90,3.00
9/9/90,5.27
9/10/90,10.78
9/11/90,13.86
9/12/90,13.14
9/13/90,9.80
9/14/90,7.20
9/15/90,10.10
9/16/90,10.40
9/17/90,3.53
9/18/90,7.30
9/19/90,10.74
9/20/90,16.06
9/21/90,9.93
9/22/90,6.80
9/23/90,5.20
9/24/90,11.05
9/25/90,15.43
9/26/90,9.60
9/27/90,4.60
9/28/90,11.10
9/29/90,8.70
9/30/90,9.30
10/1/90,11.30
10/2/90,10.50
10/3/90,9.90
10/4/90,11.65
10/5/90,14.96
10/6/90,10.09
10/7/90,9.83
10/8/90,6.29
10/9/90,9.80
10/10/90,9.48
10/11/90,11.10
10/12/90,10.30
10/13/90,7.50
10/14/90,8.24
10/15/90,15.80
10/16/90,14.03
10/17/90,10.50
10/18/90,11.26
10/19/90,10.90
10/20/90,6.40
10/21/90,10.90
10/22/90,9.62
10/23/90,11.00
10/24/90,12.40
10/25/90,11.60
10/26/90,14.10
10/27/90,14.98
10/28/90,18.40
10/29/90,13.84
10/30/90,14.90
10/31/90,14.80
11/1/90,14.59
11/2/90,11.03
11/3/90,12.67
11/4/90,11.54
11/5/90,12.50
11/6/90,18.35
11/7/90,18.41
11/8/90,15.69
11/9/90,14.09
11/10/90,11.50
11/11/90,9.36
11/12/90,13.57
11/13/90,12.97
11/14/90,15.40
11/15/90,13.69
11/16/90,12.30
11/17/90,9.14
11/18/90,11.46
11/19/90,10.52
11/20/90,8.30
11/21/90,15.00
11/22/90,12.20
11/23/90,10.50
11/24/90,10.78
11/25/90,13.00
11/26/90,13.40
11/27/90,8.80
11/28/90,14.93
11/29/90,14.02
11/30/90,13.20
12/1/90,13.78
12/2/90,13.20
12/3/90,15.52
12/4/90,16.73
12/5/90,21.36
12/6/90,19.58
12/7/90,19.40
12/8/90,16.05
12/9/90,14.31
12/10/90,11.00
12/11/90,11.10
12/12/90,14.00
12/13/90,11.37
12/14/90,12.50
12/15/90,13.40
12/16/90,14.33
12/17/90,14.87
12/18/90,17.20
12/19/90,14.06
12/20/90,14.95
12/21/90,12.44
12/22/90,12.49
12/23/90,13.90
12/24/90,9.06
12/25/90,12.31
12/26/90,14.60
12/27/90,14.18
12/28/90,13.31
12/29/90,13.55
12/30/90,16.40
12/31/90,13.00
