Date,Temp
8/30/88,9.00
8/31/88,11.69
9/1/88,14.54
9/2/88,10.11
9/3/88,10.49
9/4/88,4.69
9/5/88,9.98
9/6/88,9.43
9/7/88,6.66
9/8/88,13.91
9/9/88,15.43
9/10/88,11.30
9/11/88,11.50
9/12/88,6.57
9/13/88,6.39
9/14/88,4.90
9/15/88,6.57
9/16/88,10.85
9/17/88,8.26
9/18/88,10.04
9/19/88,9.80
9/20/88,4.26
9/21/88,13.50
9/22/88,17.54
9/23/88,8.11
9/24/88,7.95
9/25/88,11.38
9/26/88,8.85
9/27/88,8.87
9/28/88,10.80
9/29/88,8.43
9/30/88,11.12
10/1/88,9.00
10/2/88,14.03
10/3/88,15.69
10/4/88,10.47
10/5/88,7.30
10/6/88,5.61
10/7/88,13.85
10/8/88,11.39
10/9/88,10.60
10/10/88,12.30
10/11/88,12.41
10/12/88,5.60
10/13/88,13.70
10/14/88,8.50
10/15/88,11.20
10/16/88,6.78
10/17/88,12.40
10/18/88,12.50
10/19/88,8.20
10/20/88,17.07
10/21/88,9.67
10/22/88,12.76
10/23/88,8.92
10/24/88,5.80
10/25/88,14.30
10/26/88,12.45
10/27/88,9.02
10/28/88,13.02
10/29/88,12.16
10/30/88,13.42
10/31/88,13.22
11/1/88,12.79
11/2/88,14.98
11/3/88,15.76
11/4/88,10.36
11/5/88,8.57
11/6/88,13.10
11/7/88,16.22
11/8/88,11.23
11/9/88,10.06
11/10/88,11.90
11/11/88,8.53
11/12/88,16.00
11/13/88,15.55
11/14/88,7.13
11/15/88,7.55
11/16/88,9.42
11/17/88,11.77
11/18/88,10.13
11/19/88,16.05
11/20/88,12.63
11/21/88,13.00
11/22/88,12.90
11/23/88,13.73
11/24/88,13.70
11/25/88,12.10
11/26/88,11.90
11/27/88,11.36
11/28/88,10.93
11/29/88,11.21
11/30/88,13.52
12/1/88,11.62
12/2/88,15.79
12/3/88,16.80
12/4/88,16.20
12/5/88,13.00
12/6/88,12.50
12/7/88,12.40
12/8/88,17.70
12/9/88,20.00
12/10/88,13.57
12/11/88,11.00
12/12/88,14.09
12/13/88,14.09
12/14/88,20.28
12/15/88,20.70
12/16/88,22.91
12/17/88,16.60
12/18/88,17.16
12/19/88,14.62
12/20/88,12.66
12/21/88,11.33
12/22/88,15.09
12/23/88,16.59
12/24/88,19.44
12/25/88,16.55
12/26/88,8.96
12/27/88,14.45
12/28/88,12.90
12/29/88,13.51
12/30/88,13.63
1/1/89,14.30
1/2/89,16.75
1/3/89,18.50
1/4/89,17.01
1/5/89,11.90
1/6/89,9.50
1/7/89,12.28
1/8/89,16.34
1/9/89,17.53
1/10/89,13.60
1/11/89,12.01
1/12/89,13.91
1/13/89,12.75
1/14/89,13.40
1/15/89,15.38
1/16/89,19.40
1/17/89,14.76
1/18/89,13.12
1/19/89,12.22
1/20/89,17.12
1/21/89,14.53
1/22/89,14.06
1/23/89,13.10
1/24/89,11.71
1/25/89,16.22
1/26/89,14.37
1/27/89,15.86
1/28/89,20.10
1/29/89,19.82
1/30/89,15.45
1/31/89,16.50
2/1/89,16.10
2/2/89,14.97
2/3/89,17.11
2/4/89,16.33
2/5/89,14.20
2/6/89,11.86
2/7/89,18.24
2/8/89,18.48
2/9/89,16.60
2/10/89,14.46
2/11/89,15.89
2/12/89,14.51
2/13/89,17.50
2/14/89,18.28
2/15/89,19.71
2/16/89,19.40
2/17/89,18.60
2/18/89,19.02
2/19/89,15.70
2/20/89,15.00
2/21/89,14.98
2/22/89,15.53
2/23/89,14.29
2/24/89,16.20
2/25/89,16.38
2/26/89,14.03
2/27/89,15.80
2/28/89,17.89
3/1/89,21.94
3/2/89,21.91
3/3/89,19.85
3/4/89,20.45
3/5/89,19.59
3/6/89,18.22
3/7/89,19.24
3/8/89,21.25
3/9/89,19.62
3/10/89,16.92
3/11/89,19.26
3/12/89,17.70
3/13/89,12.92
3/14/89,14.94
3/15/89,14.60
3/16/89,16.50
3/17/89,10.04
3/18/89,11.36
3/19/89,15.55
3/20/89,16.58
3/21/89,18.21
3/22/89,18.53
3/23/89,16.50
3/24/89,13.82
3/25/89,13.79
3/26/89,9.87
3/27/89,11.09
3/28/89,12.13
3/29/89,11.20
3/30/89,9.70
3/31/89,11.69
4/1/89,12.25
4/2/89,15.10
4/3/89,14.20
4/4/89,12.36
4/5/89,19.49
4/6/89,10.71
4/7/89,14.20
4/8/89,11.90
4/9/89,13.58
4/10/89,13.70
4/11/89,16.04
4/12/89,14.88
4/13/89,15.13
4/14/89,13.60
4/15/89,8.37
4/16/89,12.04
4/17/89,10.53
4/18/89,12.13
4/19/89,9.59
4/20/89,9.00
4/21/89,9.60
4/22/89,9.07
4/23/89,10.63
4/24/89,8.30
4/25/89,10.61
4/26/89,11.96
4/27/89,13.10
4/28/89,17.15
4/29/89,15.24
4/30/89,11.32
5/1/89,14.84
5/2/89,14.53
5/3/89,11.97
5/4/89,14.08
5/5/89,9.56
5/6/89,10.07
5/7/89,12.48
5/8/89,11.27
5/9/89,9.34
5/10/89,12.50
5/11/89,13.81
5/12/89,11.75
5/13/89,11.90
5/14/89,12.19
5/15/89,9.80
5/16/89,7.82
5/17/89,8.10
5/18/89,12.40
5/19/89,11.59
5/20/89,7.00
5/21/89,4.35
5/22/89,11.68
5/23/89,9.73
5/24/89,10.20
5/25/89,11.66
5/26/89,9.00
5/27/89,8.60
5/28/89,10.50
5/29/89,12.10
5/30/89,13.48
5/31/89,6.98
6/1/89,3.09
6/2/89,0.40
6/3/89,2.91
6/4/89,6.60
6/5/89,9.86
6/6/89,7.80
6/7/89,9.98
6/8/89,10.50
6/9/89,7.81
6/10/89,7.38
6/11/89,7.94
6/12/89,6.97
6/13/89,6.20
6/14/89,9.11
6/15/89,11.60
6/16/89,9.70
6/17/89,13.17
6/18/89,11.28
6/19/89,10.10
6/20/89,8.10
6/21/89,6.60
6/22/89,5.02
6/23/89,4.87
6/24/89,4.42
6/25/89,4.12
6/26/89,2.02
6/27/89,1.40
6/28/89,0.05
6/29/89,1.64
6/30/89,8.00
7/1/89,6.45
7/2/89,8.10
7/3/89,8.23
7/4/89,6.90
7/5/89,5.30
7/6/89,7.00
7/7/89,6.20
7/8/89,5.36
7/9/89,8.89
7/10/89,7.80
7/11/89,7.15
7/12/89,6.59
7/13/89,7.50
7/14/89,3.57
7/15/89,2.93
7/16/89,2.98
7/17/89,4.35
7/18/89,5.80
7/19/89,4.98
7/20/89,6.59
7/21/89,4.99
7/22/89,1.68
7/23/89,4.78
7/24/89,5.30
7/25/89,7.70
7/26/89,4.28
7/27/89,5.60
7/28/89,7.19
7/29/89,12.75
7/30/89,9.00
7/31/89,7.60
8/1/89,2.85
8/2/89,7.75
8/3/89,7.69
8/4/89,8.04
8/5/89,5.16
8/6/89,7.12
8/7/89,7.60
8/8/89,4.80
8/9/89,7.00
8/10/89,10.50
8/11/89,7.00
8/12/89,6.91
8/13/89,5.80
8/14/89,4.70
8/15/89,7.65
8/16/89,6.19
8/17/89,6.60
8/18/89,7.54
8/19/89,9.68
8/20/89,9.69
8/21/89,3.74
8/22/89,7.51
8/23/89,7.61
8/24/89,7.21
8/25/89,6.26
8/26/89,5.46
8/27/89,4.20
8/28/89,6.30
8/29/89,7.13
8/30/89,5.35
8/31/89,6.76
9/1/89,9.44
9/2/89,8.79
9/3/89,7.01
9/4/89,9.60
9/5/89,10.65
9/6/89,9.19
9/7/89,4.50
9/8/89,7.00
9/9/89,15.30
9/10/89,9.39
9/11/89,7.28
9/12/89,8.35
9/13/89,7.20
9/14/89,6.55
9/15/89,6.97
9/16/89,7.97
9/17/89,9.25
9/18/89,10.47
9/19/89,9.76
9/20/89,9.12
9/21/89,6.78
9/22/89,12.72
9/23/89,8.15
9/24/89,6.75
9/25/89,10.64
9/26/89,5.80
9/27/89,9.56
9/28/89,4.26
9/29/89,11.83
9/30/89,13.63
10/1/89,10.50
10/2/89,7.06
10/3/89,5.90
10/4/89,9.09
10/5/89,11.75
10/6/89,10.11
10/7/89,8.14
10/8/89,9.70
10/9/89,8.10
10/10/89,9.13
10/11/89,10.90
10/12/89,11.12
10/13/89,11.50
10/14/89,7.23
10/15/89,11.16
10/16/89,6.94
10/17/89,7.66
10/18/89,14.23
10/19/89,13.23
10/20/89,8.96
10/21/89,11.02
10/22/89,8.85
10/23/89,13.40
10/24/89,10.20
10/25/89,12.70
10/26/89,11.87
10/27/89,6.57
10/28/89,9.00
10/29/89,9.82
10/30/89,13.50
10/31/89,8.23
11/1/89,8.10
11/2/89,10.00
11/3/89,8.50
11/4/89,11.99
11/5/89,15.56
11/6/89,13.30
11/7/89,11.99
11/8/89,12.46
11/9/89,8.30
11/10/89,10.05
11/11/89,10.13
11/12/89,12.50
11/13/89,9.03
11/14/89,12.40
11/15/89,12.41
11/16/89,13.80
11/17/89,17.22
11/18/89,9.22
11/19/89,11.90
11/20/89,11.02
11/21/89,12.82
11/22/89,17.39
11/23/89,22.37
11/24/89,14.52
11/25/89,13.86
11/26/89,12.04
11/27/89,13.20
11/28/89,14.32
11/29/89,16.99
11/30/89,18.30
12/1/89,17.52
12/2/89,18.30
12/3/89,14.30
12/4/89,15.18
12/5/89,10.63
12/6/89,14.10
12/7/89,14.95
12/8/89,17.77
12/9/89,14.47
12/10/89,18.24
12/11/89,16.20
12/12/89,15.19
12/13/89,12.60
12/14/89,9.69
12/15/89,11.76
12/16/89,14.13
12/17/89,12.10
12/18/89,17.30
12/19/89,15.40
12/20/89,11.90
12/21/89,12.22
12/22/89,12.35
12/23/89,10.50
12/24/89,12.78
12/25/89,17.37
12/26/89,16.10
12/27/89,12.36
12/28/89,11.70
12/29/89,11.77
12/30/89,15.39
12/31/89,13.36
1/1/90,14.80
1/2/90,13.20
1/3/90,15.89
1/4/90,14.00
1/5/90,13.54
1/6/90,15.48
1/7/90,16.48
1/8/90,16.80
1/9/90,15.80
1/10/90,17.92
1/11/90,22.10
1/12/90,19.34
1/13/90,16.07
1/14/90,15.80
1/15/90,13.78
1/16/90,9.51
1/17/90,10.82
1/18/90,14.46
1/19/90,14.50
1/20/90,14.50
1/21/90,14.04
1/22/90,14.89
1/23/90,12.93
1/24/90,20.78
1/25/90,16.96
1/26/90,17.10
1/27/90,16.90
1/28/90,16.99
1/29/90,14.23
1/30/90,17.43
1/31/90,16.10
2/1/90,12.00
2/2/90,11.67
2/3/90,16.05
2/4/90,14.86
2/5/90,14.77
2/6/90,13.84
2/7/90,12.75
2/8/90,16.35
2/9/90,17.56
2/10/90,18.47
2/11/90,15.02
2/12/90,15.63
2/13/90,12.86
2/14/90,15.08
2/15/90,18.83
2/16/90,17.28
2/17/90,18.35
2/18/90,14.64
2/19/90,15.38
2/20/90,13.85
2/21/90,17.65
2/22/90,19.22
2/23/90,16.47
2/24/90,15.20
2/25/90,16.81
2/26/90,15.64
2/27/90,16.65
2/28/90,17.70
3/1/90,19.30
3/2/90,15.91
3/3/90,19.60
3/4/90,18.50
3/5/90,18.53
3/6/90,17.92
3/7/90,13.88
3/8/90,10.93
3/9/90,12.43
3/10/90,15.52
3/11/90,14.40
3/12/90,11.31
3/13/90,9.72
3/14/90,11.00
3/15/90,15.00
3/16/90,11.60
3/17/90,11.60
3/18/90,13.74
3/19/90,13.14
3/20/90,12.94
3/21/90,12.50
3/22/90,13.62
3/23/90,16.93
3/24/90,16.99
3/25/90,18.36
3/26/90,18.52
3/27/90,20.57
3/28/90,15.38
3/29/90,11.73
3/30/90,12.19
3/31/90,12.97
4/1/90,15.26
4/2/90,14.70
4/3/90,9.42
4/4/90,12.20
4/5/90,16.03
4/6/90,17.00
4/7/90,15.80
4/8/90,14.03
4/9/90,15.10
4/10/90,14.70
4/11/90,16.86
4/12/90,14.56
4/13/90,19.76
4/14/90,15.10
4/15/90,8.55
4/16/90,10.20
4/17/90,13.35
4/18/90,12.88
4/19/90,11.04
4/20/90,14.28
4/21/90,15.39
4/22/90,14.92
4/23/90,11.20
4/24/90,12.49
4/25/90,14.41
4/26/90,11.27
4/27/90,10.40
4/28/90,10.48
4/29/90,12.04
4/30/90,8.64
5/1/90,13.43
5/2/90,13.37
5/3/90,10.94
5/4/90,13.52
5/5/90,16.45
5/6/90,13.68
5/7/90,7.10
5/8/90,5.40
5/9/90,6.90
5/10/90,12.78
5/11/90,10.60
5/12/90,12.06
5/13/90,11.10
5/14/90,10.20
5/15/90,9.30
5/16/90,9.76
5/17/90,12.26
5/18/90,9.10
5/19/90,10.26
5/20/90,8.57
5/21/90,6.49
5/22/90,3.64
5/23/90,6.62
5/24/90,8.39
5/25/90,10.72
5/26/90,10.70
5/27/90,9.89
5/28/90,6.10
5/29/90,4.38
5/30/90,6.07
5/31/90,10.33
6/1/90,9.70
6/2/90,7.26
6/3/90,8.29
6/4/90,8.50
6/5/90,10.63
6/6/90,7.05
6/7/90,6.94
6/8/90,6.60
6/9/90,7.80
6/10/90,10.25
6/11/90,7.86
6/12/90,7.64
6/13/90,13.14
6/14/90,4.76
6/15/90,3.85
6/16/90,5.46
6/17/90,8.20
6/18/90,8.62
6/19/90,8.10
6/20/90,8.30
6/21/90,8.80
6/22/90,7.84
6/23/90,10.48
6/24/90,7.99
6/25/90,7.81
6/26/90,3.42
6/27/90,5.90
6/28/90,1.98
6/29/90,5.65
6/30/90,8.84
7/1/90,7.24
7/2/90,5.95
7/3/90,7.54
7/4/90,7.62
7/5/90,9.01
7/6/90,4.86
7/7/90,5.70
7/8/90,8.80
7/9/90,10.93
7/10/90,8.66
7/11/90,5.60
7/12/90,4.87
7/13/90,8.33
7/14/90,9.55
7/15/90,10.00
7/16/90,11.97
7/17/90,9.21
7/18/90,11.54
7/19/90,6.80
7/20/90,8.40
7/21/90,9.70
7/22/90,9.13
7/23/90,10.89
7/24/90,8.95
7/25/90,10.82
7/26/90,6.50
7/27/90,8.88
7/28/90,7.30
7/29/90,7.34
7/30/90,5.25
7/31/90,3.11
8/1/90,6.80
8/2/90,9.14
8/3/90,4.19
8/4/90,8.89
8/5/90,10.79
8/6/90,7.97
8/7/90,7.11
8/8/90,8.60
8/9/90,6.86
8/10/90,6.90
8/11/90,5.77
8/12/90,9.02
8/13/90,6.69
8/14/90,8.59
8/15/90,7.35
8/16/90,8.27
8/17/90,7.76
8/18/90,7.70
8/19/90,8.08
8/20/90,10.38
8/21/90,9.91
8/22/90,5.79
8/23/90,6.60
8/24/90,8.78
8/25/90,6.61
8/26/90,7.34
8/27/90,0.66
8/28/90,6.32
8/29/90,11.60
8/30/90,8.80
8/31/90,7.90
9/1/90,6.19
9/2/90,9.02
9/3/90,7.68
9/4/90,7.60
9/5/90,10.80
9/6/90,10.30
9/7/90,7.50
9/8/90,4.32
9/9/90,5.30
9/10/90,12.34
9/11/90,14.96
9/12/90,12.71
9/13/90,9.80
9/14/90,7.72
9/15/90,10.87
9/16/90,8.95
9/17/90,3.45
9/18/90,7.30
9/19/90,13.39
9/20/90,16.24
9/21/90,8.23
9/22/90,7.03
9/23/90,4.70
9/24/90,9.63
9/25/90,14.43
9/26/90,10.18
9/27/90,4.80
9/28/90,11.10
9/29/90,8.70
9/30/90,9.38
10/1/90,12.64
10/2/90,10.50
10/3/90,9.90
10/4/90,9.50
10/5/90,14.40
10/6/90,9.73
10/7/90,8.70
10/8/90,6.04
10/9/90,8.54
10/10/90,8.55
10/11/90,11.31
10/12/90,11.88
10/13/90,6.66
10/14/90,9.40
10/15/90,15.80
10/16/90,14.60
10/17/90,11.46
10/18/90,11.70
10/19/90,10.47
10/20/90,5.87
10/21/90,12.12
10/22/90,9.00
10/23/90,10.90
10/24/90,12.84
10/25/90,11.60
10/26/90,14.12
10/27/90,15.77
10/28/90,18.28
10/29/90,13.17
10/30/90,13.89
10/31/90,15.30
11/1/90,13.54
11/2/90,12.10
11/3/90,12.06
11/4/90,10.58
11/5/90,14.09
11/6/90,18.85
11/7/90,19.20
11/8/90,16.13
11/9/90,13.65
11/10/90,13.42
11/11/90,7.81
11/12/90,13.39
11/13/90,13.10
11/14/90,15.26
11/15/90,12.89
11/16/90,11.98
11/17/90,8.44
11/18/90,8.83
11/19/90,9.31
11/20/90,9.10
11/21/90,15.35
11/22/90,11.48
11/23/90,10.50
11/24/90,12.45
11/25/90,12.42
11/26/90,13.86
11/27/90,10.51
11/28/90,16.59
11/29/90,14.53
11/30/90,11.06
12/1/90,12.77
12/2/90,12.94
12/3/90,15.35
12/4/90,18.08
12/5/90,18.72
12/6/90,20.64
12/7/90,19.45
12/8/90,16.54
12/9/90,14.10
12/10/90,11.03
12/11/90,10.33
12/12/90,14.04
12/13/90,11.96
12/14/90,12.50
12/15/90,13.40
12/16/90,14.52
12/17/90,13.90
12/18/90,17.20
12/19/90,15.62
12/20/90,15.40
12/21/90,11.13
12/22/90,12.87
12/23/90,13.90
12/24/90,10.00
12/25/90,11.08
12/26/90,14.52
12/27/90,12.02
12/28/90,13.31
12/29/90,13.27
12/30/90,15.45
12/31/90,13.44
