Date,Temp
8/30/88,8.03
8/31/88,13.01
9/1/88,16.32
9/2/88,11.90
9/3/88,11.21
9/4/88,6.09
9/5/88,9.69
9/6/88,8.80
9/7/88,6.07
9/8/88,11.16
9/9/88,15.20
9/10/88,14.07
9/11/88,12.39
9/12/88,7.22
9/13/88,3.69
9/14/88,5.20
9/15/88,7.15
9/16/88,10.32
9/17/88,8.69
9/18/88,11.75
9/19/88,10.11
9/20/88,5.50
9/21/88,13.74
9/22/88,17.81
9/23/88,7.81
9/24/88,8.20
9/25/88,11.48
9/26/88,9.70
9/27/88,8.39
9/28/88,11.46
9/29/88,9.08
9/30/88,13.92
10/1/88,8.86
10/2/88,13.50
10/3/88,13.82
10/4/88,10.90
10/5/88,8.04
10/6/88,7.92
10/7/88,11.03
10/8/88,9.73
10/9/88,9.80
10/10/88,12.62
10/11/88,12.92
10/12/88,6.33
10/13/88,12.71
10/14/88,8.46
10/15/88,9.68
10/16/88,7.88
10/17/88,12.46
10/18/88,12.05
10/19/88,9.21
10/20/88,14.90
10/21/88,11.17
10/22/88,11.40
10/23/88,10.11
10/24/88,7.25
10/25/88,14.63
10/26/88,9.36
10/27/88,7.30
10/28/88,10.81
10/29/88,10.95
10/30/88,14.30
10/31/88,11.39
11/1/88,11.42
11/2/88,15.18
11/3/88,13.37
11/4/88,9.50
11/5/88,8.74
11/6/88,12.42
11/7/88,16.42
11/8/88,11.96
11/9/88,9.53
11/10/88,12.21
11/11/88,9.01
11/12/88,16.90
11/13/88,17.68
11/14/88,7.50
11/15/88,9.29
11/16/88,11.01
11/17/88,12.23
11/18/88,8.78
11/19/88,15.70
11/20/88,10.85
11/21/88,12.07
11/22/88,12.90
11/23/88,14.82
11/24/88,14.04
11/25/88,12.82
11/26/88,13.38
11/27/88,12.37
11/28/88,12.37
11/29/88,10.30
11/30/88,11.56
12/1/88,12.37
12/2/88,17.40
12/3/88,17.76
12/4/88,16.31
12/5/88,13.00
12/6/88,14.24
12/7/88,13.36
12/8/88,15.47
12/9/88,19.41
12/10/88,12.74
12/11/88,11.62
12/12/88,13.53
12/13/88,14.74
12/14/88,21.37
12/15/88,19.80
12/16/88,22.70
12/17/88,16.80
12/18/88,17.50
12/19/88,15.63
12/20/88,13.60
12/21/88,13.55
12/22/88,14.73
12/23/88,16.78
12/24/88,19.39
12/25/88,15.13
12/26/88,9.06
12/27/88,12.81
12/28/88,11.50
12/29/88,14.63
12/30/88,15.02
1/1/89,13.66
1/2/89,17.10
1/3/89,17.65
1/4/89,17.26
1/5/89,11.50
1/6/89,9.09
1/7/89,13.15
1/8/89,15.70
1/9/89,15.30
1/10/89,12.95
1/11/89,12.56
1/12/89,14.55
1/13/89,12.10
1/14/89,11.85
1/15/89,17.85
1/16/89,17.70
1/17/89,17.02
1/18/89,15.30
1/19/89,12.22
1/20/89,15.29
1/21/89,12.69
1/22/89,14.93
1/23/89,11.81
1/24/89,11.40
1/25/89,15.20
1/26/89,17.97
1/27/89,16.25
1/28/89,21.16
1/29/89,21.10
1/30/89,17.28
1/31/89,16.50
2/1/89,15.80
2/2/89,14.40
2/3/89,16.31
2/4/89,15.76
2/5/89,15.18
2/6/89,14.37
2/7/89,16.39
2/8/89,18.50
2/9/89,17.62
2/10/89,15.30
2/11/89,15.92
2/12/89,15.57
2/13/89,17.76
2/14/89,18.42
2/15/89,19.59
2/16/89,19.11
2/17/89,19.10
2/18/89,20.50
2/19/89,17.32
2/20/89,14.12
2/21/89,14.43
2/22/89,14.46
2/23/89,13.00
2/24/89,14.61
2/25/89,16.90
2/26/89,14.01
2/27/89,15.80
2/28/89,17.69
3/1/89,19.79
3/2/89,23.16
3/3/89,19.70
3/4/89,19.66
3/5/89,21.51
3/6/89,16.62
3/7/89,18.02
3/8/89,20.93
3/9/89,20.48
3/10/89,17.28
3/11/89,17.80
3/12/89,17.75
3/13/89,13.29
3/14/89,16.01
3/15/89,13.15
3/16/89,15.97
3/17/89,11.76
3/18/89,10.54
3/19/89,15.00
3/20/89,17.10
3/21/89,16.93
3/22/89,16.47
3/23/89,18.18
3/24/89,13.38
3/25/89,13.20
3/26/89,9.40
3/27/89,8.27
3/28/89,11.67
3/29/89,8.44
3/30/89,10.64
3/31/89,12.64
4/1/89,12.55
4/2/89,16.03
4/3/89,15.00
4/4/89,14.20
4/5/89,20.91
4/6/89,13.96
4/7/89,14.20
4/8/89,12.60
4/9/89,14.44
4/10/89,13.50
4/11/89,14.46
4/12/89,14.25
4/13/89,14.00
4/14/89,12.90
4/15/89,6.57
4/16/89,11.18
4/17/89,11.35
4/18/89,11.08
4/19/89,8.93
4/20/89,8.66
4/21/89,9.78
4/22/89,9.96
4/23/89,9.69
4/24/89,9.54
4/25/89,11.84
4/26/89,13.63
4/27/89,14.00
4/28/89,16.54
4/29/89,14.50
4/30/89,13.20
5/1/89,14.20
5/2/89,12.97
5/3/89,12.60
5/4/89,14.40
5/5/89,11.39
5/6/89,9.53
5/7/89,12.15
5/8/89,11.26
5/9/89,11.32
5/10/89,11.66
5/11/89,13.17
5/12/89,12.70
5/13/89,12.40
5/14/89,11.40
5/15/89,10.43
5/16/89,7.82
5/17/89,7.84
5/18/89,11.93
5/19/89,9.81
5/20/89,7.78
5/21/89,3.60
5/22/89,10.52
5/23/89,9.02
5/24/89,8.14
5/25/89,11.67
5/26/89,8.39
5/27/89,11.16
5/28/89,10.65
5/29/89,11.35
5/30/89,13.20
5/31/89,6.25
6/1/89,2.30
6/2/89,-0.20
6/3/89,2.10
6/4/89,7.54
6/5/89,8.23
6/6/89,7.68
6/7/89,9.00
6/8/89,9.62
6/9/89,6.40
6/10/89,8.05
6/11/89,8.60
6/12/89,7.91
6/13/89,7.33
6/14/89,7.92
6/15/89,10.42
6/16/89,9.70
6/17/89,11.57
6/18/89,10.76
6/19/89,10.10
6/20/89,9.08
6/21/89,5.91
6/22/89,5.88
6/23/89,5.94
6/24/89,5.73
6/25/89,4.50
6/26/89,2.40
6/27/89,1.92
6/28/89,0.50
6/29/89,1.61
6/30/89,8.00
7/1/89,6.05
7/2/89,7.10
7/3/89,9.70
7/4/89,6.36
7/5/89,3.67
7/6/89,5.44
7/7/89,6.20
7/8/89,6.81
7/9/89,9.70
7/10/89,8.00
7/11/89,8.50
7/12/89,5.97
7/13/89,8.13
7/14/89,4.67
7/15/89,2.51
7/16/89,3.33
7/17/89,5.30
7/18/89,5.00
7/19/89,4.69
7/20/89,9.05
7/21/89,3.69
7/22/89,1.60
7/23/89,3.10
7/24/89,5.20
7/25/89,8.30
7/26/89,6.12
7/27/89,4.39
7/28/89,9.00
7/29/89,10.93
7/30/89,7.92
7/31/89,7.07
8/1/89,3.47
8/2/89,7.50
8/3/89,9.85
8/4/89,10.35
8/5/89,6.85
8/6/89,7.85
8/7/89,8.36
8/8/89,4.83
8/9/89,7.15
8/10/89,9.15
8/11/89,7.30
8/12/89,6.93
8/13/89,5.84
8/14/89,2.11
8/15/89,5.74
8/16/89,6.82
8/17/89,5.59
8/18/89,6.93
8/19/89,9.30
8/20/89,9.12
8/21/89,4.65
8/22/89,9.33
8/23/89,7.00
8/24/89,5.50
8/25/89,6.72
8/26/89,7.07
8/27/89,5.08
8/28/89,6.30
8/29/89,6.52
8/30/89,3.91
8/31/89,7.82
9/1/89,8.80
9/2/89,8.80
9/3/89,5.21
9/4/89,9.20
9/5/89,10.09
9/6/89,7.80
9/7/89,5.00
9/8/89,6.50
9/9/89,12.57
9/10/89,8.65
9/11/89,9.15
9/12/89,10.10
9/13/89,7.20
9/14/89,7.23
9/15/89,10.62
9/16/89,6.78
9/17/89,10.99
9/18/89,9.30
9/19/89,10.60
9/20/89,9.09
9/21/89,7.18
9/22/89,13.55
9/23/89,8.23
9/24/89,6.30
9/25/89,8.64
9/26/89,5.80
9/27/89,7.25
9/28/89,3.07
9/29/89,13.46
9/30/89,15.40
10/1/89,10.13
10/2/89,6.20
10/3/89,4.80
10/4/89,7.82
10/5/89,11.66
10/6/89,8.32
10/7/89,8.03
10/8/89,9.70
10/9/89,8.29
10/10/89,11.73
10/11/89,12.60
10/12/89,10.92
10/13/89,10.90
10/14/89,7.96
10/15/89,11.56
10/16/89,7.50
10/17/89,8.94
10/18/89,13.20
10/19/89,13.96
10/20/89,9.40
10/21/89,9.57
10/22/89,9.35
10/23/89,11.37
10/24/89,11.33
10/25/89,13.61
10/26/89,10.79
10/27/89,8.80
10/28/89,9.00
10/29/89,8.50
10/30/89,14.29
10/31/89,7.85
11/1/89,6.54
11/2/89,10.18
11/3/89,8.79
11/4/89,13.82
11/5/89,14.55
11/6/89,14.22
11/7/89,10.54
11/8/89,11.90
11/9/89,9.70
11/10/89,9.81
11/11/89,9.80
11/12/89,13.10
11/13/89,9.97
11/14/89,10.37
11/15/89,13.20
11/16/89,14.00
11/17/89,16.15
11/18/89,11.71
11/19/89,11.19
11/20/89,12.28
11/21/89,12.24
11/22/89,15.50
11/23/89,22.43
11/24/89,14.90
11/25/89,14.40
11/26/89,12.57
11/27/89,13.67
11/28/89,15.18
11/29/89,16.57
11/30/89,17.70
12/1/89,15.92
12/2/89,17.29
12/3/89,13.57
12/4/89,14.90
12/5/89,11.12
12/6/89,13.79
12/7/89,16.65
12/8/89,15.81
12/9/89,13.82
12/10/89,18.70
12/11/89,16.01
12/12/89,14.14
12/13/89,11.67
12/14/89,9.85
12/15/89,12.56
12/16/89,12.18
12/17/89,12.10
12/18/89,17.30
12/19/89,16.40
12/20/89,12.60
12/21/89,13.72
12/22/89,11.80
12/23/89,11.01
12/24/89,12.69
12/25/89,15.90
12/26/89,16.68
12/27/89,12.59
12/28/89,11.70
12/29/89,10.31
12/30/89,13.99
12/31/89,12.70
1/1/90,12.94
1/2/90,13.76
1/3/90,16.17
1/4/90,13.56
1/5/90,14.80
1/6/90,15.66
1/7/90,15.67
1/8/90,14.80
1/9/90,16.60
1/10/90,16.99
1/11/90,22.59
1/12/90,19.00
1/13/90,16.91
1/14/90,15.41
1/15/90,15.61
1/16/90,11.43
1/17/90,10.10
1/18/90,13.06
1/19/90,14.50
1/20/90,14.46
1/21/90,13.30
1/22/90,13.84
1/23/90,14.30
1/24/90,20.70
1/25/90,14.58
1/26/90,16.60
1/27/90,16.25
1/28/90,16.81
1/29/90,14.51
1/30/90,16.58
1/31/90,16.10
2/1/90,12.00
2/2/90,11.89
2/3/90,15.31
2/4/90,14.80
2/5/90,14.15
2/6/90,12.90
2/7/90,11.88
2/8/90,15.90
2/9/90,16.74
2/10/90,17.07
2/11/90,14.34
2/12/90,15.11
2/13/90,13.56
2/14/90,14.36
2/15/90,18.06
2/16/90,15.34
2/17/90,19.54
2/18/90,12.31
2/19/90,12.32
2/20/90,12.15
2/21/90,15.40
2/22/90,20.64
2/23/90,16.55
2/24/90,16.10
2/25/90,17.47
2/26/90,16.50
2/27/90,17.30
2/28/90,20.20
3/1/90,19.98
3/2/90,17.30
3/3/90,18.46
3/4/90,19.80
3/5/90,18.10
3/6/90,17.20
3/7/90,12.79
3/8/90,9.79
3/9/90,13.00
3/10/90,15.30
3/11/90,13.86
3/12/90,12.10
3/13/90,9.36
3/14/90,9.66
3/15/90,15.00
3/16/90,11.60
3/17/90,13.47
3/18/90,14.16
3/19/90,13.73
3/20/90,13.38
3/21/90,12.39
3/22/90,13.14
3/23/90,16.12
3/24/90,17.03
3/25/90,15.24
3/26/90,18.64
3/27/90,20.60
3/28/90,15.18
3/29/90,10.54
3/30/90,11.90
3/31/90,12.99
4/1/90,16.41
4/2/90,14.70
4/3/90,11.80
4/4/90,12.79
4/5/90,14.31
4/6/90,17.17
4/7/90,15.44
4/8/90,15.20
4/9/90,13.88
4/10/90,14.80
4/11/90,17.70
4/12/90,15.85
4/13/90,17.18
4/14/90,15.22
4/15/90,11.65
4/16/90,9.89
4/17/90,12.44
4/18/90,12.93
4/19/90,12.95
4/20/90,14.31
4/21/90,13.52
4/22/90,14.38
4/23/90,11.44
4/24/90,12.70
4/25/90,13.99
4/26/90,10.95
4/27/90,10.40
4/28/90,8.22
4/29/90,12.37
4/30/90,9.04
5/1/90,14.11
5/2/90,14.36
5/3/90,12.60
5/4/90,14.86
5/5/90,14.76
5/6/90,12.52
5/7/90,8.65
5/8/90,5.30
5/9/90,6.58
5/10/90,13.48
5/11/90,11.52
5/12/90,14.00
5/13/90,10.91
5/14/90,11.01
5/15/90,9.44
5/16/90,9.82
5/17/90,13.40
5/18/90,9.35
5/19/90,10.03
5/20/90,10.24
5/21/90,5.80
5/22/90,4.38
5/23/90,7.17
5/24/90,9.79
5/25/90,9.62
5/26/90,12.01
5/27/90,8.20
5/28/90,6.08
5/29/90,4.50
5/30/90,5.94
5/31/90,10.57
6/1/90,9.97
6/2/90,8.20
6/3/90,9.03
6/4/90,8.50
6/5/90,10.40
6/6/90,6.48
6/7/90,6.66
6/8/90,6.60
6/9/90,7.30
6/10/90,10.30
6/11/90,7.92
6/12/90,7.40
6/13/90,12.33
6/14/90,3.66
6/15/90,3.97
6/16/90,8.03
6/17/90,9.30
6/18/90,6.74
6/19/90,9.90
6/20/90,8.60
6/21/90,10.93
6/22/90,6.56
6/23/90,10.93
6/24/90,7.21
6/25/90,8.63
6/26/90,5.20
6/27/90,6.17
6/28/90,4.61
6/29/90,5.60
6/30/90,9.68
7/1/90,7.36
7/2/90,8.27
7/3/90,9.19
7/4/90,8.02
7/5/90,9.30
7/6/90,5.38
7/7/90,5.30
7/8/90,9.18
7/9/90,8.43
7/10/90,10.12
7/11/90,4.81
7/12/90,4.45
7/13/90,8.30
7/14/90,10.58
7/15/90,10.40
7/16/90,11.58
7/17/90,9.42
7/18/90,11.20
7/19/90,6.80
7/20/90,6.91
7/21/90,9.70
7/22/90,11.54
7/23/90,9.53
7/24/90,10.21
7/25/90,8.88
7/26/90,6.50
7/27/90,7.84
7/28/90,7.30
7/29/90,7.90
7/30/90,5.23
7/31/90,3.67
8/1/90,7.69
8/2/90,10.04
8/3/90,4.38
8/4/90,8.00
8/5/90,10.67
8/6/90,6.68
8/7/90,7.85
8/8/90,10.10
8/9/90,7.39
8/10/90,6.40
8/11/90,6.96
8/12/90,9.92
8/13/90,8.55
8/14/90,10.56
8/15/90,8.88
8/16/90,8.07
8/17/90,7.40
8/18/90,6.79
8/19/90,8.90
8/20/90,10.50
8/21/90,9.74
8/22/90,4.43
8/23/90,6.60
8/24/90,6.43
8/25/90,7.40
8/26/90,7.94
8/27/90,1.70
8/28/90,4.34
8/29/90,10.61
8/30/90,8.52
8/31/90,7.90
9/1/90,4.84
9/2/90,8.53
9/3/90,7.52
9/4/90,7.60
9/5/90,10.47
9/6/90,10.30
9/7/90,7.50
9/8/90,2.96
9/9/90,6.40
9/10/90,10.27
9/11/90,14.36
9/12/90,11.93
9/13/90,9.45
9/14/90,6.96
9/15/90,10.19
9/16/90,10.40
9/17/90,3.70
9/18/90,7.30
9/19/90,11.78
9/20/90,15.80
9/21/90,8.51
9/22/90,6.80
9/23/90,4.69
9/24/90,10.79
9/25/90,17.92
9/26/90,10.94
9/27/90,4.65
9/28/90,11.85
9/29/90,8.25
9/30/90,8.27
10/1/90,11.32
10/2/90,10.93
10/3/90,9.38
10/4/90,11.00
10/5/90,13.47
10/6/90,10.16
10/7/90,9.21
10/8/90,6.34
10/9/90,9.19
10/10/90,9.67
10/11/90,13.71
10/12/90,9.30
10/13/90,6.58
10/14/90,7.30
10/15/90,15.24
10/16/90,14.70
10/17/90,11.04
10/18/90,11.30
10/19/90,12.73
10/20/90,4.84
10/21/90,10.77
10/22/90,9.00
10/23/90,12.42
10/24/90,12.02
10/25/90,11.59
10/26/90,12.32
10/27/90,13.15
10/28/90,20.20
10/29/90,14.71
10/30/90,14.90
10/31/90,14.80
11/1/90,14.98
11/2/90,10.16
11/3/90,13.81
11/4/90,11.75
11/5/90,12.50
11/6/90,16.45
11/7/90,17.24
11/8/90,15.65
11/9/90,12.41
11/10/90,12.69
11/11/90,6.65
11/12/90,11.61
11/13/90,15.53
11/14/90,14.60
11/15/90,13.91
11/16/90,12.30
11/17/90,9.16
11/18/90,11.77
11/19/90,9.90
11/20/90,8.45
11/21/90,15.00
11/22/90,14.15
11/23/90,11.01
11/24/90,11.16
11/25/90,12.36
11/26/90,14.82
11/27/90,8.80
11/28/90,16.66
11/29/90,14.97
11/30/90,12.70
12/1/90,13.98
12/2/90,13.46
12/3/90,16.52
12/4/90,17.17
12/5/90,22.33
12/6/90,19.63
12/7/90,20.37
12/8/90,15.95
12/9/90,14.98
12/10/90,11.00
12/11/90,12.87
12/12/90,14.00
12/13/90,12.34
12/14/90,12.12
12/15/90,13.40
12/16/90,14.40
12/17/90,13.67
12/18/90,18.58
12/19/90,15.38
12/20/90,15.40
12/21/90,13.90
12/22/90,13.00
12/23/90,13.54
12/24/90,10.00
12/25/90,11.05
12/26/90,15.58
12/27/90,14.59
12/28/90,14.58
12/29/90,13.84
12/30/90,14.66
12/31/90,13.00
